Actual,Predicted,sMAPE = 0.03720268157795826
17.59,18.494482
15.13,14.354057
18.51,19.620842
19.46,20.562677
21.15,20.770256
18.66,18.995974
17.44,16.222965
18.39,18.795012
20.43,20.253027
18.39,18.59314
20.42,20.938074
18.39,18.59314
18.63,19.408478
18.42,18.087463
18.28,17.919134
19.92,19.392883
15.26,15.54462
26.62,21.900028
4.95,10.123546
31.049999999999997,31.279837
13.48,13.328551
20.52,21.627487
27.77,25.61685
15.600000000000001,16.892622
27.17,25.704937
23.34,26.418922
0.0,0.5223583
15.4,13.216198
20.42,18.265234
15.41,13.917648
16.3,16.418152
18.51,19.375298
13.48,13.489908
20.42,19.51634
20.42,18.80943
23.4,20.003971
17.06,17.665037
18.51,18.74762
18.43,16.164474
18.39,22.648455
18.5,21.06666
0.0,1.5996027
20.42,18.550627
25.09,24.777271
27.26,24.071066
20.42,20.19636
15.41,14.728432
17.61,18.10543
18.39,18.628365
18.29,18.299273
37.55,32.828396
28.14,356.70236
26.6,39.925934
21.21,30.323568
13.48,16.049026
27.769999999999996,25.471172
20.43,19.861427
20.39,17.639048
27.92,31.19122
27.77,28.276894
27.81,22.797155
15.99,16.355236
26.64,24.834
29.02,27.219217
20.42,19.83427
18.39,19.90964
39.43,42.157646
26.09,20.720505
19.32,29.480452
14.18,14.582313
18.39,18.327175
32.48,33.21172
27.77,33.94097
28.36,27.920708
19.88,19.648602
18.42,19.31829
20.42,22.935963
20.43,23.71802
18.29,16.612608
20.42,20.073652
18.29,17.393253
19.54,20.582428
18.52,19.448708
22.71,24.700342
15.4,15.121473
18.29,17.539803
18.44,17.814262
20.43,26.403757
20.44,39.19236
21.05,27.555908
20.55,20.654207
18.07,17.029001
11.98,11.880962
26.04,23.466587
20.47,21.449594
18.41,18.404037
18.28,18.832796
13.15,12.53196
13.48,10.77798
31.740000000000002,31.147858
27.280000000000005,27.003157
32.79,31.687923
33.73,31.880016
27.14,27.0006
32.65,32.97902
34.54,33.691143
32.18,32.545715
32.18,32.545715
33.99,35.15037
27.18,27.766314
31.740000000000002,30.441248
31.75,19.257076
56.48,53.33196
84.71,57.39522
34.98,65.97281
82.65,44.499393
103.75,80.331764
51.11,47.485905
33.26,35.305923
31.749999999999996,32.555824
35.62,31.668068
46.02,47.749527
151.57,75.036736
33.26,31.179705
33.96,50.323277
93.45,216.85901
253.99000000000004,278.13272
33.26,26.972023
70.34,56.82965
51.44,42.152058
33.06,34.144993
41.41,40.923256
41.36,41.01131
33.11,32.891804
31.68,33.715683
49.38,38.98658
60.08,50.992535
32.98,33.92681
27.18,27.246365
29.56,27.283419
32.11,31.884007
29.26,26.605558
27.179999999999996,24.037567
33.57,31.55012
38.49,36.981262
34.55,34.437206
33.25,31.827667
36.43,35.516544
34.55,34.027214
31.7,31.202797
31.75,29.659561
34.55,34.344315
29.510000000000005,29.354465
31.75,31.816927
33.26,32.30295
34.55,34.03481
32.14,28.348742
31.96,28.493784
40.84,40.728546
27.180000000000003,26.064232
36.74,32.673298
39.17,38.92394
0.0,3.9083037
42.82,37.524048
32.15,31.029491
33.26,33.337654
40.95,40.83139
33.24,32.140533
46.05,105.35462
32.65,28.96363
23.02,25.372734
27.19,16.326582
45.86,45.275368
57.44,60.60973
133.45,46.54122
27.79,28.10357
20.37,22.922733
41.43,46.77976
42.18,45.195816
43.89,45.649532
33.26,32.468555
112.29000000000002,702.6661
31.74,34.97153
27.19,26.063478
33.8,33.967163
24.73,22.81699
25.51,23.856354
32.07,35.872986
93.22,114.90808
701.32,403.58447
31.750000000000004,26.798117
67.36,94.440544
27.19,25.033918
27.19,26.160105
63.07,47.050266
26.16,23.761705
40.6,154.63559
46.15,98.47985
145.54,81.994865
45.03,139.46584
41.84,31.48886
26.98,16.667906
29.18,29.741049
38.96,64.76077
146.5,143.47227
72.04,109.09672
33.26,31.8595
35.06,42.143604
35.22,38.33642
33.95,33.807354
28.87,30.935568
31.74,29.119251
45.33,43.90501
46.71,38.21257
32.78,31.598898
32.78,32.202835
39.84,36.19161
51.21,64.041214
66.57,73.78113
69.33,56.435555
51.14,60.32778
55.59,48.00458
39.09,38.70284
59.56,49.307743
47.8,38.777065
52.01,46.82589
620.15,236.1779
65.05,70.056564
988.21,816.0394
86.42,56.9773
79.28,69.650665
97.23,94.193344
59.78,70.23097
46.43,46.48619
542.93,625.3906
762.54,84.63342
52.51,65.35806
30.62,18.218258
44.15,50.15434
33.23,34.391956
59.02,47.11463
81.69000000000001,101.06597
53.7,34.116665
30.44,27.964163
43.76,44.90586
32.59,38.42329
33.57,42.572956
33.12,33.408985
33.02,30.141144
33.02,30.141144
28.46,10.949238
31.529999999999998,47.877796
33.54,19.710878
67.17,80.86617
35.39,55.13269
92.68,114.46321
33.56,36.40333
43.78,42.13459
945.17,543.54425
26.28,27.968687
41.91,58.632477
31.51,59.46177
27.37,61.712044
32.19,35.20454
37.62,71.171974
32.75,31.27745
33.85,36.364918
34.48,36.432434
33.49,31.328817
34.67,54.592014
33.48,63.76478
33.5,35.822548
33.84,39.02665
33.13,31.968418
34.91,33.869556
38.34,45.963474
52.9,56.18764
52.09,72.79466
139.87,275.3179
39.31,54.59934
30.18,35.19925
29.99,30.083256
32.78,31.914537
28.88,26.491692
28.25,20.939157
33.4,34.650562
29.860000000000003,30.649982
33.9,32.375465
29.03,48.932953
31.17,38.181984
65.73,57.86752
28.19,27.320904
29.92,29.189217
32.52,32.2058
59.74,55.38223
45.97,59.142937
30.99,29.735994
43.26,58.314445
