Actual,Predicted,sMAPE = 0.10887994220165112
18.51,22.726475
13.48,16.768068
20.42,22.325363
20.42,16.614687
23.4,20.013088
17.06,18.309134
18.51,16.508999
18.43,15.788891
18.39,16.08213
18.5,19.74926
0.0,8.970128
20.42,25.73995
25.09,31.74648
27.26,22.801954
20.42,21.816853
15.41,17.617332
17.61,21.270296
18.39,21.479038
18.29,19.71914
37.55,296.00647
28.14,209.28337
26.6,217.09535
21.21,168.84743
13.48,141.66745
27.769999999999996,22.145206
20.43,20.60474
20.39,21.256979
27.92,34.401398
27.77,29.06243
27.81,26.447693
15.99,23.213858
26.64,28.53709
29.02,29.369448
20.42,26.470575
18.39,24.780819
39.43,120.46318
26.09,26.523533
19.32,114.16016
14.18,84.92049
18.39,72.01407
32.48,85.74646
27.77,84.01685
28.36,92.47256
19.88,26.060873
18.42,35.628853
20.42,42.262463
20.43,41.607735
18.29,34.137585
20.42,40.982555
18.29,18.236404
19.54,22.985243
18.52,22.904463
22.71,22.241116
15.4,17.970076
18.29,18.76954
18.44,21.145296
20.43,91.26131
20.44,202.80006
21.05,198.24622
20.55,22.017546
18.07,18.173191
11.98,11.436997
26.04,30.573149
20.47,24.818798
18.41,21.099968
18.28,16.395266
13.15,17.722464
13.48,17.023203
31.740000000000002,29.635149
27.280000000000005,28.679638
32.79,29.41727
33.73,30.498682
27.14,31.502453
32.65,34.776608
34.54,33.013546
32.18,31.594326
32.18,31.594326
33.99,40.797962
27.18,36.66766
31.740000000000002,31.652208
31.75,170.46953
56.48,87.76139
84.71,89.45291
34.98,292.20932
82.65,319.00348
103.75,84.09262
51.11,54.833363
33.26,45.838604
31.749999999999996,38.791252
35.62,101.65479
46.02,52.987404
151.57,90.50061
33.26,48.072193
33.96,131.16104
93.45,269.50272
253.99000000000004,250.73477
33.26,114.09094
70.34,136.2256
51.44,117.71217
33.06,37.486973
41.41,43.01889
41.36,62.33352
33.11,58.115124
31.68,63.121635
49.38,60.90401
60.08,59.982056
32.98,47.140404
27.18,29.389172
29.56,30.403788
32.11,30.164557
29.26,24.843954
27.179999999999996,24.48961
33.57,31.787941
38.49,44.352257
34.55,35.065125
33.25,32.835686
36.43,34.867397
34.55,33.307384
31.7,31.126534
31.75,29.257444
34.55,33.789444
29.510000000000005,30.536879
31.75,30.983511
33.26,32.87144
34.55,33.920715
32.14,27.878307
31.96,36.829258
40.84,56.182217
27.180000000000003,53.58915
36.74,31.103233
39.17,56.720936
0.0,10.457453
42.82,34.476307
32.15,30.55742
33.26,36.76221
40.95,39.651375
33.24,33.2866
46.05,642.932
32.65,24.924356
23.02,26.20372
27.19,203.65619
45.86,290.48685
57.44,58.787495
133.45,70.573845
27.79,22.088814
20.37,23.503298
41.43,88.06473
42.18,83.793434
43.89,87.78556
33.26,31.468636
112.29000000000002,679.29913
31.74,309.36487
27.19,181.78543
33.8,68.512184
24.73,23.558603
25.51,23.33205
32.07,39.960472
93.22,469.25073
701.32,476.45804
31.750000000000004,106.27216
67.36,169.50325
27.19,22.824684
27.19,29.481691
63.07,41.759037
26.16,24.752695
40.6,139.60162
46.15,331.38943
145.54,131.72073
45.03,363.05054
41.84,49.908745
26.98,124.18608
29.18,31.368847
38.96,95.58532
146.5,304.86856
72.04,307.65872
33.26,45.26422
35.06,54.166885
35.22,43.86695
33.95,41.582577
28.87,30.252892
31.74,35.914364
45.33,44.20664
46.71,119.71118
32.78,36.40215
32.78,50.792183
39.84,153.31822
51.21,88.418015
66.57,77.414604
69.33,71.80034
51.14,117.00868
55.59,73.64346
39.09,41.880177
59.56,48.45558
47.8,47.698322
52.01,50.974808
620.15,398.30807
65.05,100.493385
988.21,804.7214
86.42,351.40714
79.28,295.88986
97.23,113.17126
59.78,212.67178
46.43,53.743958
542.93,500.83835
762.54,286.49033
52.51,252.661
30.62,203.02051
44.15,46.957127
33.23,40.98287
59.02,157.21915
81.69000000000001,260.15128
53.7,188.2933
30.44,30.422781
43.76,44.68225
32.59,38.565594
33.57,252.95703
33.12,40.333645
33.02,37.049767
33.02,37.049767
28.46,189.6189
31.529999999999998,318.58426
33.54,252.4193
67.17,411.33594
35.39,278.2903
92.68,486.16336
33.56,75.503044
43.78,78.856895
945.17,521.3811
26.28,101.615204
41.91,58.72643
31.51,249.28429
27.37,244.21744
32.19,272.39526
37.62,243.34566
32.75,27.620506
33.85,48.48974
34.48,48.98879
33.49,29.540598
34.67,219.98645
33.48,210.45596
33.5,97.34206
33.84,207.86551
33.13,30.038166
34.91,33.11982
38.34,62.848766
52.9,68.41033
52.09,65.57167
139.87,321.20157
39.31,240.56851
30.18,72.73625
29.99,29.037489
32.78,38.08099
28.88,44.99916
28.25,109.30557
33.4,40.81071
29.860000000000003,37.48286
33.9,128.3474
29.03,237.8281
31.17,206.05751
65.73,545.4833
28.19,34.63966
29.92,35.751324
32.52,38.019997
59.74,51.494034
45.97,69.35288
30.99,60.903305
43.26,125.002464
